agent_id,time,lng,lat
xa_car_2,2022-05-12 16:27:20,108.913376148494,34.206880031907
xa_car_2,2022-05-12 16:27:26,108.9140609644497,34.2070103199226
xa_car_2,2022-05-12 16:27:32,108.91425486341836,34.206563736034845
xa_car_2,2022-05-12 16:27:37,108.9153859341133,34.20662125020817
xa_car_2,2022-05-12 16:27:42,108.91564097126955,34.20635747779877
xa_car_2,2022-05-12 16:27:48,108.9154144000239,34.20629375739026
xa_car_2,2022-05-12 16:27:54,108.91709043289842,34.2068539687042
xa_car_2,2022-05-12 16:27:59,108.91676276920089,34.206549901964
xa_car_2,2022-05-12 16:28:05,108.9177916353262,34.206781242921544
xa_car_2,2022-05-12 16:28:10,108.91788143806436,34.20702098690514
xa_car_2,2022-05-12 16:28:16,108.91832267557746,34.206574515039584
xa_car_2,2022-05-12 16:28:22,108.91864516077273,34.20670172602684
xa_car_2,2022-05-12 16:28:28,108.91991427491617,34.20668586843539
xa_car_2,2022-05-12 16:28:34,108.92038305457596,34.20719336387476
xa_car_2,2022-05-12 16:28:41,108.92122411284768,34.20666786356527
xa_car_2,2022-05-12 16:28:47,108.921680463623,34.20662527914763
xa_car_2,2022-05-12 16:28:53,108.92233027913646,34.2067288925843
xa_car_2,2022-05-12 16:28:58,108.92419977204275,34.20665437675317
xa_car_2,2022-05-12 16:29:04,108.92457245994449,34.20657585545024
xa_car_2,2022-05-12 16:29:10,108.92476652980169,34.20664867529882
xa_car_2,2022-05-12 16:29:16,108.92583792412124,34.20674389550236
xa_car_2,2022-05-12 16:29:23,108.92627327415305,34.206483757297214
xa_car_2,2022-05-12 16:29:28,108.92663040245928,34.20640188852296
xa_car_2,2022-05-12 16:29:34,108.9274546630556,34.206601716178696
xa_car_2,2022-05-12 16:29:40,108.92848421344269,34.20663496779819
xa_car_2,2022-05-12 16:29:46,108.9289246514968,34.20691646880314
xa_car_2,2022-05-12 16:29:52,108.92997876772232,34.20662923427804
xa_car_2,2022-05-12 16:29:58,108.93087462044473,34.206849972476626
xa_car_2,2022-05-12 16:30:04,108.93152410394868,34.20648461158201
xa_car_2,2022-05-12 16:30:10,108.93319376845928,34.20659610579592
xa_car_2,2022-05-12 16:30:16,108.93305274202558,34.206633609102646
xa_car_2,2022-05-12 16:30:21,108.93395829504348,34.20640840601545
xa_car_2,2022-05-12 16:30:28,108.93434305425168,34.20745494594974
xa_car_2,2022-05-12 16:30:33,108.9342689756954,34.207869008711114
xa_car_2,2022-05-12 16:30:39,108.93465701867063,34.20727946870068
xa_car_2,2022-05-12 16:30:45,108.93450759164936,34.20874300459041
xa_car_2,2022-05-12 16:30:51,108.93431660911568,34.20878902202083
xa_car_2,2022-05-12 16:30:57,108.93404942013582,34.208695507157906
xa_car_2,2022-05-12 16:31:03,108.93454974411368,34.209780523838724
xa_car_2,2022-05-12 16:31:08,108.93424263117794,34.209993295889326
xa_car_2,2022-05-12 16:31:14,108.93463169023433,34.21060336139213
xa_car_2,2022-05-12 16:31:20,108.9347785352938,34.21109998774092
xa_car_2,2022-05-12 16:31:26,108.93450465825802,34.21161584220274
xa_car_2,2022-05-12 16:31:32,108.9341072659475,34.21217846312027
xa_car_2,2022-05-12 16:31:38,108.934633158728,34.212644742436325
xa_car_2,2022-05-12 16:31:44,108.93471105924948,34.212916944039804
xa_car_2,2022-05-12 16:31:50,108.93474584742656,34.21416928081212
xa_car_2,2022-05-12 16:31:56,108.9338173909496,34.21487976148863
xa_car_2,2022-05-12 16:32:01,108.9343013669904,34.2155686246744
xa_car_2,2022-05-12 16:32:07,108.9343519233906,34.2158754618447
xa_car_2,2022-05-12 16:32:13,108.93448677281452,34.21723385524197
xa_car_2,2022-05-12 16:32:20,108.93418647824257,34.21758325656795
xa_car_2,2022-05-12 16:32:26,108.93443930088468,34.21842251252913
xa_car_2,2022-05-12 16:32:31,108.93428536939496,34.21874817896405
xa_car_2,2022-05-12 16:32:37,108.93476436254484,34.21937502307758
xa_car_2,2022-05-12 16:32:43,108.9353772279774,34.220103245460386
xa_car_2,2022-05-12 16:32:49,108.9355081544562,34.22018432994507
xa_car_2,2022-05-12 16:32:55,108.93623555825434,34.21987237122664
xa_car_2,2022-05-12 16:33:02,108.93717543802305,34.219705546902844
xa_car_2,2022-05-12 16:33:08,108.93803865825952,34.21969883260377
xa_car_2,2022-05-12 16:33:13,108.9388617218314,34.21983023998292
xa_car_2,2022-05-12 16:33:19,108.9397195230514,34.21975255047196
xa_car_2,2022-05-12 16:33:25,108.94092586344516,34.220162706834
xa_car_2,2022-05-12 16:33:30,108.94133869923432,34.21966810616089
xa_car_2,2022-05-12 16:33:36,108.94248032533788,34.21978787604761
xa_car_2,2022-05-12 16:33:42,108.94290165619728,34.21969943344114
xa_car_2,2022-05-12 16:33:48,108.94358100835488,34.22016746510091
xa_car_2,2022-05-12 16:33:54,108.94464117590964,34.21920796273977
xa_car_2,2022-05-12 16:34:00,108.94606198570804,34.21961246247163
xa_car_2,2022-05-12 16:34:06,108.94696379544187,34.219483939185935
xa_car_2,2022-05-12 16:34:12,108.94795481747708,34.21988163505083
xa_car_2,2022-05-12 16:34:18,108.9493565544257,34.21964622537206
xa_car_2,2022-05-12 16:34:24,108.95013915744433,34.219601493176164
xa_car_2,2022-05-12 16:34:29,108.95035837604742,34.21968042794019
xa_car_2,2022-05-12 16:34:36,108.9509252011098,34.21968279126889
xa_car_2,2022-05-12 16:34:41,108.95159117649722,34.219845287442226
xa_car_2,2022-05-12 16:34:47,108.9525738359042,34.21956571815815
xa_car_2,2022-05-12 16:34:53,108.9532718906226,34.22002600677378
xa_car_2,2022-05-12 16:34:59,108.95314775169469,34.21937446896213
xa_car_2,2022-05-12 16:35:05,108.954259137872,34.2199703016247
xa_car_2,2022-05-12 16:35:11,108.95468493230946,34.21986853458078
xa_car_2,2022-05-12 16:35:17,108.95422129631032,34.21982327531381
xa_car_2,2022-05-12 16:35:23,108.95598718814098,34.219494215306625
xa_car_2,2022-05-12 16:35:29,108.95619888259525,34.219326904696324
xa_car_2,2022-05-12 16:35:35,108.95598085267656,34.21901480476721
xa_car_2,2022-05-12 16:35:41,108.95614668172942,34.21825059378892
xa_car_2,2022-05-12 16:35:47,108.95649112637592,34.21762325812368
xa_car_2,2022-05-12 16:35:53,108.955931449852,34.21737621605013
xa_car_2,2022-05-12 16:35:58,108.95659421314772,34.21658065992209
xa_car_2,2022-05-12 16:36:04,108.95712288475504,34.21694656307169
xa_car_2,2022-05-12 16:36:10,108.95906316605068,34.21708166105708
xa_car_2,2022-05-12 16:36:16,108.95966553120104,34.21662394920892
xa_car_2,2022-05-12 16:36:23,108.95883844012266,34.2170421968356
xa_car_2,2022-05-12 16:36:29,108.96040322862268,34.21703317493669
xa_car_2,2022-05-12 16:36:35,108.9606115302373,34.217172010072446
xa_car_2,2022-05-12 16:36:40,108.96087631751956,34.2178105258456
xa_car_2,2022-05-12 16:36:46,108.96064828471624,34.21805533543464
xa_car_2,2022-05-12 16:36:52,108.96177480792498,34.21770469926477
xa_car_2,2022-05-12 16:36:57,108.96159977498516,34.21801441292224
xa_car_2,2022-05-12 16:37:03,108.96219037087904,34.21761105464312
xa_car_2,2022-05-12 16:37:09,108.96268055615025,34.21777627527373
xa_car_2,2022-05-12 16:37:14,108.96319192225772,34.21824193362305
xa_car_2,2022-05-12 16:37:20,108.96330908083333,34.218115724391616
xa_car_2,2022-05-12 16:37:26,108.96470579308446,34.21848268078568
xa_car_2,2022-05-12 16:37:32,108.96568620816004,34.21831965174506
xa_car_2,2022-05-12 16:37:37,108.96628294420786,34.218215960215964
xa_car_2,2022-05-12 16:37:43,108.9653365471752,34.21876770210614
xa_car_3,2022-05-12 16:14:00,108.95076455015536,34.15308874754398
xa_car_3,2022-05-12 16:14:05,108.95002070664928,34.1533019330327
xa_car_3,2022-05-12 16:14:11,108.95051623417844,34.1539827252387
xa_car_3,2022-05-12 16:14:16,108.95020097794618,34.1543535650156
xa_car_3,2022-05-12 16:14:22,108.94995178909988,34.1551861405397
xa_car_3,2022-05-12 16:14:28,108.95006343764445,34.15522569175252
xa_car_3,2022-05-12 16:14:34,108.95039904572948,34.15601140161646
xa_car_3,2022-05-12 16:14:40,108.95020498755224,34.15674760343269
xa_car_3,2022-05-12 16:14:46,108.95082038574296,34.156613950148554
xa_car_3,2022-05-12 16:14:52,108.95051666159436,34.157811561255684
xa_car_3,2022-05-12 16:14:58,108.9502469770193,34.15848379853659
xa_car_3,2022-05-12 16:15:05,108.94987468426925,34.15879161662534
xa_car_3,2022-05-12 16:15:11,108.9503488138195,34.1595087425638
xa_car_3,2022-05-12 16:15:17,108.95068855531098,34.16007256647934
xa_car_3,2022-05-12 16:15:22,108.95039247009936,34.15992098200435
xa_car_3,2022-05-12 16:15:28,108.95063912454154,34.16010141783918
xa_car_3,2022-05-12 16:15:34,108.95073482702406,34.16038169371605
xa_car_3,2022-05-12 16:15:40,108.95137285625616,34.16058558461187
xa_car_3,2022-05-12 16:15:46,108.95022856253394,34.161167518401626
xa_car_3,2022-05-12 16:15:52,108.95072957592762,34.161243910058715
xa_car_3,2022-05-12 16:15:58,108.95022559819878,34.16157786235604
xa_car_3,2022-05-12 16:16:04,108.950163345452,34.161400509933095
xa_car_3,2022-05-12 16:16:10,108.94897365078228,34.16145145374696
xa_car_3,2022-05-12 16:16:16,108.94848296905676,34.16162012093801
xa_car_3,2022-05-12 16:16:21,108.94731816037242,34.16149730307685
xa_car_3,2022-05-12 16:16:26,108.94641792713011,34.16138921494802
xa_car_3,2022-05-12 16:16:32,108.94618780656374,34.16176475125578
xa_car_3,2022-05-12 16:16:38,108.94495477177608,34.161755651563034
xa_car_3,2022-05-12 16:16:44,108.94353144479692,34.161834891924606
xa_car_3,2022-05-12 16:16:50,108.94279205827496,34.16181425591037
xa_car_3,2022-05-12 16:16:55,108.94274213191645,34.16230472911966
xa_car_3,2022-05-12 16:17:01,108.94166317712352,34.16222974843468
xa_car_3,2022-05-12 16:17:07,108.94153958583284,34.161896005582584
xa_car_3,2022-05-12 16:17:13,108.94062928939849,34.162282820083725
xa_car_3,2022-05-12 16:17:18,108.9404799576128,34.162012363784065
xa_car_3,2022-05-12 16:17:24,108.94013058887528,34.16188386184576
xa_car_3,2022-05-12 16:17:29,108.94047618350744,34.16128863749332
xa_car_3,2022-05-12 16:17:35,108.93953947095872,34.16049984316055
xa_car_3,2022-05-12 16:17:41,108.9406657841819,34.15966550897472
xa_car_3,2022-05-12 16:17:47,108.94037123069218,34.15910021763
xa_car_3,2022-05-12 16:17:53,108.94004249854768,34.15920994828446
xa_car_3,2022-05-12 16:17:58,108.93968584486028,34.15848006993671
xa_car_3,2022-05-12 16:18:03,108.94022164064172,34.15797462047213
xa_car_3,2022-05-12 16:18:10,108.93993458881688,34.157927840881335
xa_car_3,2022-05-12 16:18:16,108.94001156901636,34.15746924783644
xa_car_3,2022-05-12 16:18:22,108.94023401981082,34.15668394353361
xa_car_3,2022-05-12 16:18:28,108.93963607722036,34.15623720322014
xa_car_3,2022-05-12 16:18:34,108.9406866197618,34.15645143342763
xa_car_3,2022-05-12 16:18:40,108.93966240076983,34.15574733842412
xa_car_3,2022-05-12 16:18:46,108.93998312878064,34.15537297868752
xa_car_3,2022-05-12 16:18:52,108.94144321418108,34.15436405280256
xa_car_3,2022-05-12 16:18:58,108.9405252490021,34.15409851877324
xa_car_3,2022-05-12 16:19:05,108.94063519865522,34.15437658039517
xa_car_3,2022-05-12 16:19:11,108.94079223613184,34.15371906061934
xa_car_3,2022-05-12 16:19:16,108.9402252967749,34.15281621184535
xa_car_3,2022-05-12 16:19:22,108.94083164979382,34.152230802025464
xa_car_3,2022-05-12 16:19:28,108.94104036518524,34.15192691130988
xa_car_3,2022-05-12 16:19:34,108.94054574306308,34.15077600531251
xa_car_3,2022-05-12 16:19:40,108.94060296146937,34.150475447864245
xa_car_3,2022-05-12 16:19:45,108.94125775368803,34.14986538861063
xa_car_3,2022-05-12 16:19:51,108.94086142326246,34.14914156960121
xa_car_3,2022-05-12 16:19:57,108.94055598099838,34.14847614057467
xa_car_3,2022-05-12 16:20:03,108.94040920595434,34.147537843507706
xa_car_3,2022-05-12 16:20:09,108.94049014747546,34.147634542638365
xa_car_3,2022-05-12 16:20:14,108.94059265273854,34.14675030053704
xa_car_3,2022-05-12 16:20:20,108.94148463019746,34.146714599652725
xa_car_3,2022-05-12 16:20:26,108.94215923056277,34.1467267530154
xa_car_3,2022-05-12 16:20:32,108.94259204630988,34.146451209269664
xa_car_3,2022-05-12 16:20:38,108.9432267680283,34.146590039810576
xa_car_3,2022-05-12 16:20:44,108.94352908631195,34.147176118867606
xa_car_3,2022-05-12 16:20:49,108.94481869537276,34.146880766517484
xa_car_3,2022-05-12 16:20:55,108.94581407174788,34.146894700181065
xa_car_3,2022-05-12 16:21:01,108.9464333812692,34.146826093731434
xa_car_3,2022-05-12 16:21:07,108.94732042728754,34.147071339095206
xa_car_3,2022-05-12 16:21:12,108.94770599962688,34.146906218039625
xa_car_3,2022-05-12 16:21:18,108.94749575508511,34.14744211821638
xa_car_3,2022-05-12 16:21:24,108.94687712035848,34.14808985347128
xa_car_3,2022-05-12 16:21:31,108.94657970672212,34.148515058420045
xa_car_3,2022-05-12 16:21:37,108.94568031958978,34.149313289819766
xa_car_3,2022-05-12 16:21:43,108.94555461107588,34.150158499311324
xa_car_3,2022-05-12 16:21:48,108.94486750526951,34.1496743176818
xa_car_3,2022-05-12 16:21:54,108.94443164713678,34.15057183827158
xa_car_3,2022-05-12 16:21:59,108.94420612976197,34.15097264615825
xa_car_3,2022-05-12 16:22:04,108.94382259491628,34.15168922775025
xa_car_4,2022-05-12 16:14:00,108.8993831333936,34.232822174868346
xa_car_4,2022-05-12 16:14:05,108.90066644105856,34.232826088975344
xa_car_4,2022-05-12 16:14:11,108.8994053562984,34.23227869982855
xa_car_4,2022-05-12 16:14:18,108.89891392618382,34.231966560798824
xa_car_4,2022-05-12 16:14:24,108.8985149344504,34.23201562586771
xa_car_4,2022-05-12 16:14:30,108.89889687446512,34.23185473751686
xa_car_4,2022-05-12 16:14:36,108.898028085532,34.230896786583735
xa_car_4,2022-05-12 16:14:41,108.89849558737636,34.23128743162532
xa_car_4,2022-05-12 16:14:48,108.89879722983515,34.23137264956777
xa_car_4,2022-05-12 16:14:54,108.89791882734995,34.23076773078409
xa_car_4,2022-05-12 16:15:00,108.89724840333372,34.22985352780192
xa_car_4,2022-05-12 16:15:06,108.89803411402204,34.22969397289135
xa_car_4,2022-05-12 16:15:11,108.89755989715007,34.22915736730551
xa_car_4,2022-05-12 16:15:16,108.8977374015879,34.22868897389844
xa_car_4,2022-05-12 16:15:22,108.89634488265116,34.22871970133245
xa_car_4,2022-05-12 16:15:28,108.89659111409556,34.227740340064
xa_car_4,2022-05-12 16:15:34,108.89541608958396,34.227830027465004
xa_car_4,2022-05-12 16:15:40,108.8959070294519,34.226976475951524
xa_car_4,2022-05-12 16:15:46,108.89559875721716,34.22669685070115
xa_car_4,2022-05-12 16:15:51,108.89581190975758,34.22604702769561
xa_car_4,2022-05-12 16:15:56,108.89536865477326,34.22598447407008
xa_car_4,2022-05-12 16:16:02,108.89486161295874,34.22621661219601
xa_car_4,2022-05-12 16:16:08,108.89502288049069,34.22523876089744
xa_car_4,2022-05-12 16:16:13,108.8941341492118,34.224907872397026
xa_car_4,2022-05-12 16:16:18,108.89431372570988,34.22422497132579
xa_car_4,2022-05-12 16:16:24,108.8936085326888,34.223722789167724
xa_car_4,2022-05-12 16:16:30,108.89365971658232,34.223219006921475
xa_car_4,2022-05-12 16:16:36,108.89289575844369,34.22285061103337
xa_car_4,2022-05-12 16:16:42,108.89301120378262,34.22322816780401
xa_car_4,2022-05-12 16:16:48,108.89281170293812,34.2223069911512
xa_car_4,2022-05-12 16:16:54,108.89246406496017,34.22188332621327
xa_car_4,2022-05-12 16:17:00,108.8919935885707,34.22232151126854
xa_car_4,2022-05-12 16:17:05,108.89297500203196,34.22196911702654
xa_car_4,2022-05-12 16:17:11,108.8923932116128,34.22140203930325
xa_car_4,2022-05-12 16:17:17,108.89176565512832,34.22029253199409
xa_car_4,2022-05-12 16:17:23,108.89193411200272,34.22004102301206
xa_car_4,2022-05-12 16:17:29,108.89145386204784,34.21907212972621
xa_car_4,2022-05-12 16:17:34,108.89182491379512,34.219232572332224
xa_car_4,2022-05-12 16:17:40,108.89202651956896,34.21909941407386
xa_car_4,2022-05-12 16:17:46,108.89297694553844,34.21873400257452
xa_car_4,2022-05-12 16:17:52,108.89372451680843,34.218461103446515
xa_car_4,2022-05-12 16:17:58,108.89440372179598,34.218051239798044
xa_car_4,2022-05-12 16:18:03,108.89456567674378,34.2181740607544
xa_car_4,2022-05-12 16:18:08,108.89563509510994,34.21790078033267
xa_car_4,2022-05-12 16:18:14,108.8968648001922,34.21681057115632
xa_car_4,2022-05-12 16:18:20,108.89714489041975,34.21717784443488
xa_car_4,2022-05-12 16:18:26,108.89801668535311,34.216456026888686
xa_car_4,2022-05-12 16:18:33,108.897643591737,34.21571406619124
xa_car_4,2022-05-12 16:18:39,108.8968193948034,34.21518613933392
xa_car_4,2022-05-12 16:18:45,108.89745964027722,34.21442087869804
xa_car_4,2022-05-12 16:18:50,108.8976668045232,34.21414741763161
xa_car_4,2022-05-12 16:18:56,108.8977172071108,34.21361614230027
xa_car_4,2022-05-12 16:19:02,108.89743132225912,34.21381761207945
xa_car_4,2022-05-12 16:19:07,108.8974472433128,34.21345080426213
xa_car_4,2022-05-12 16:19:12,108.89763992212794,34.21241503588536
xa_car_4,2022-05-12 16:19:17,108.89682400879126,34.21163138690055
xa_car_4,2022-05-12 16:19:23,108.89704719612332,34.210771916868644
xa_car_4,2022-05-12 16:19:30,108.89812499065287,34.21033574086994
xa_car_4,2022-05-12 16:19:36,108.89929181623768,34.21017214222749
xa_car_4,2022-05-12 16:19:42,108.89969348275297,34.210770064675785
xa_car_4,2022-05-12 16:19:48,108.90003750344243,34.210355452543425
xa_car_4,2022-05-12 16:19:53,108.89931879935934,34.21009116235423
xa_car_4,2022-05-12 16:19:59,108.89925802551709,34.209628266629224
xa_car_4,2022-05-12 16:20:05,108.8986097673366,34.20875804190948
xa_car_4,2022-05-12 16:20:11,108.89834884615269,34.2090699743967
xa_car_4,2022-05-12 16:20:17,108.89795225582752,34.20856218615493
xa_car_4,2022-05-12 16:20:23,108.89777992746076,34.20791631684123
xa_car_4,2022-05-12 16:20:29,108.8972923359388,34.20768896888003
xa_car_4,2022-05-12 16:20:34,108.89747124587488,34.20667112914866
xa_car_4,2022-05-12 16:20:40,108.89666993041403,34.206315041801645
xa_car_4,2022-05-12 16:20:45,108.8955949728681,34.20707082946039
xa_car_4,2022-05-12 16:20:51,108.89476948361424,34.206834578667305
xa_car_4,2022-05-12 16:20:57,108.8948615961058,34.20687295795912
xa_car_4,2022-05-12 16:21:03,108.894062876046,34.20634930504874
xa_car_4,2022-05-12 16:21:09,108.89446910968472,34.20653513269092
xa_car_4,2022-05-12 16:21:15,108.89354619876566,34.2065933394078
xa_car_4,2022-05-12 16:21:20,108.8944523068267,34.20654646391835
xa_car_4,2022-05-12 16:21:26,108.89397809625812,34.20677658262006
xa_car_4,2022-05-12 16:21:32,108.89344765317192,34.20674565365129
xa_car_4,2022-05-12 16:21:37,108.89378656155525,34.20687357454708
xa_car_4,2022-05-12 16:21:43,108.89400797735551,34.20645653932251
xa_car_4,2022-05-12 16:21:49,108.89348448319728,34.20654373647175
xa_car_4,2022-05-12 16:21:55,108.8934439782154,34.20657870442364
xa_car_4,2022-05-12 16:22:00,108.89335825192671,34.206519838775115
xa_car_4,2022-05-12 16:22:06,108.89348349994002,34.20680014434098
xa_car_4,2022-05-12 16:22:12,108.89255484436048,34.20683195725882
xa_car_4,2022-05-12 16:22:18,108.89286452991796,34.206392034730065
xa_car_4,2022-05-12 16:22:24,108.89283005271751,34.20685328058676
xa_car_4,2022-05-12 16:22:30,108.89281686400554,34.20683231140295
xa_car_4,2022-05-12 16:22:36,108.89299321838946,34.20646517464276
xa_car_4,2022-05-12 16:22:42,108.89262647825954,34.20652207801737
xa_car_4,2022-05-12 16:22:47,108.89164905640769,34.20680526725036
xa_car_4,2022-05-12 16:22:53,108.89121587655718,34.20689911255705
xa_car_4,2022-05-12 16:22:59,108.89110135414585,34.20675270220676
xa_car_4,2022-05-12 16:23:04,108.8906955130619,34.206668974075235
xa_car_4,2022-05-12 16:23:10,108.89030454417116,34.2070781000648
xa_car_4,2022-05-12 16:23:15,108.89071608219932,34.20724665888026
xa_car_4,2022-05-12 16:23:22,108.88987490417284,34.20661982953111
xa_car_4,2022-05-12 16:23:27,108.88917949441584,34.20671570832148
xa_car_4,2022-05-12 16:23:33,108.8903973372507,34.20672652878324
xa_car_4,2022-05-12 16:23:38,108.8890506946125,34.206781196588906
xa_car_4,2022-05-12 16:23:44,108.8880712028939,34.20690929314072
xa_car_4,2022-05-12 16:23:50,108.88719286967122,34.20654264919533
xa_car_4,2022-05-12 16:23:56,108.8862162626563,34.20674147139563
xa_car_4,2022-05-12 16:24:03,108.88487047734768,34.20669143993192
xa_car_4,2022-05-12 16:24:08,108.88458179423402,34.206949106731514
xa_car_4,2022-05-12 16:24:14,108.8826526953858,34.20647546619166
xa_car_4,2022-05-12 16:24:20,108.88226295856876,34.20702068573449
xa_car_4,2022-05-12 16:24:25,108.88138376264077,34.20646449460759
xa_car_4,2022-05-12 16:24:30,108.88069751745432,34.20642586753652
xa_car_4,2022-05-12 16:24:36,108.8797964996274,34.20639183272868
xa_car_4,2022-05-12 16:24:42,108.8791779966262,34.20658329397924
xa_car_4,2022-05-12 16:24:48,108.8777407464216,34.20662594070891
xa_car_4,2022-05-12 16:24:53,108.87688602540146,34.20668637182399
xa_car_4,2022-05-12 16:24:59,108.87646398709708,34.20693213598509
xa_car_4,2022-05-12 16:25:05,108.87621137461916,34.20632669931437
xa_car_4,2022-05-12 16:25:10,108.87551222079291,34.20678150380391
xa_car_4,2022-05-12 16:25:16,108.87486512464534,34.20657539941116
xa_car_4,2022-05-12 16:25:22,108.87394996656124,34.20671804176576
xa_car_4,2022-05-12 16:25:28,108.87382583153924,34.20650134830629
xa_car_4,2022-05-12 16:25:33,108.87216276093028,34.206698700176
xa_car_4,2022-05-12 16:25:38,108.8719293119228,34.206775026577915
xa_car_4,2022-05-12 16:25:44,108.87072892368086,34.20673674175697
xa_car_4,2022-05-12 16:25:49,108.87042648201572,34.20658719595179
xa_car_4,2022-05-12 16:25:55,108.8701447536237,34.20620445182116
xa_car_4,2022-05-12 16:26:01,108.86935300146185,34.206760047209826
xa_car_4,2022-05-12 16:26:07,108.8686534426053,34.206721672003965
xa_car_4,2022-05-12 16:26:13,108.86782893308312,34.206210527424
xa_car_4,2022-05-12 16:26:20,108.86769662581268,34.20669567291888
xa_car_4,2022-05-12 16:26:25,108.8676382532382,34.206751027189114
xa_car_4,2022-05-12 16:26:31,108.866745548993,34.20691811813212
xa_car_4,2022-05-12 16:26:36,108.86656072594874,34.2067572177112
xa_car_4,2022-05-12 16:26:42,108.86507105968018,34.20669216252384
xa_car_4,2022-05-12 16:26:48,108.86558026006767,34.20636768411142
xa_car_4,2022-05-12 16:26:54,108.86495329587125,34.20664048504523
xa_car_4,2022-05-12 16:27:00,108.86363855857726,34.20666395267849
xa_car_4,2022-05-12 16:27:05,108.86424330978323,34.20619201778566
xa_car_4,2022-05-12 16:27:10,108.86272852273844,34.20660013978748
xa_car_4,2022-05-12 16:27:16,108.86262035452606,34.20655919385134
xa_car_4,2022-05-12 16:27:23,108.86064927674016,34.20631280828136
xa_car_4,2022-05-12 16:27:28,108.85964347056006,34.20641992539405
xa_car_4,2022-05-12 16:27:34,108.85909362578296,34.2063245496137
xa_car_4,2022-05-12 16:27:40,108.85807979976208,34.206195341412865
xa_car_4,2022-05-12 16:27:46,108.85738724484705,34.20643497418471
xa_car_4,2022-05-12 16:27:52,108.85648114835004,34.206090847639565
xa_car_4,2022-05-12 16:27:58,108.85576720113718,34.206622037746406
xa_car_4,2022-05-12 16:28:04,108.854773317504,34.206778495425155
xa_car_4,2022-05-12 16:28:09,108.85431520156418,34.206460901779934
xa_car_4,2022-05-12 16:28:15,108.8541577940692,34.20595170000699
xa_car_4,2022-05-12 16:28:22,108.85369147971518,34.20601140200141
xa_car_4,2022-05-12 16:28:27,108.85213704362263,34.20598827742894
xa_car_4,2022-05-12 16:28:33,108.85122831924836,34.20592433788093
xa_car_4,2022-05-12 16:28:39,108.8509722141194,34.20655334191296
xa_car_4,2022-05-12 16:28:44,108.85066347902568,34.20676427725924
xa_car_4,2022-05-12 16:28:50,108.84969070887166,34.20602375770476
xa_car_4,2022-05-12 16:28:56,108.84975248214138,34.20609172823362
xa_car_4,2022-05-12 16:29:02,108.849105824568,34.20618879583856
xa_car_4,2022-05-12 16:29:08,108.84797596271588,34.20597897169875
xa_car_4,2022-05-12 16:29:14,108.84795052999772,34.20577093694436
xa_car_4,2022-05-12 16:29:20,108.8478660772954,34.205846210350785
xa_car_4,2022-05-12 16:29:25,108.84706564769844,34.206025491944565
xa_car_4,2022-05-12 16:29:32,108.84730141346724,34.2053124960577
xa_car_4,2022-05-12 16:29:38,108.84658615184536,34.204822061678
xa_car_4,2022-05-12 16:29:43,108.84639178736568,34.205277259654125
xa_car_4,2022-05-12 16:29:49,108.8449270744846,34.20546898633175
xa_car_4,2022-05-12 16:29:55,108.84419109703322,34.205068013017
xa_car_4,2022-05-12 16:30:00,108.84465279604564,34.20487082774697
xa_car_4,2022-05-12 16:30:06,108.843807574322,34.20484432253636
xa_car_4,2022-05-12 16:30:12,108.84345019746206,34.20514576791498
xa_car_4,2022-05-12 16:30:18,108.84312507310636,34.20460851878019
xa_car_4,2022-05-12 16:30:24,108.8416449453319,34.205517365479665
xa_car_4,2022-05-12 16:30:30,108.8410909837822,34.205252363769794
xa_car_4,2022-05-12 16:30:36,108.84100383878248,34.20607110445589
xa_car_4,2022-05-12 16:30:42,108.84067509628522,34.20695638483076
xa_car_4,2022-05-12 16:30:47,108.84089701459366,34.20758633823657
xa_car_4,2022-05-12 16:30:53,108.84126194070788,34.20857914184871
xa_car_4,2022-05-12 16:30:58,108.8404816402584,34.20929177019274
xa_car_4,2022-05-12 16:31:04,108.84093888621936,34.209978688255745
xa_car_4,2022-05-12 16:31:10,108.84038578419224,34.21123861654332
xa_car_4,2022-05-12 16:31:15,108.8405637204842,34.211408903585664
xa_car_4,2022-05-12 16:31:21,108.83994303437292,34.21200134259326
xa_car_4,2022-05-12 16:31:27,108.84037754798216,34.21293997691784
xa_car_4,2022-05-12 16:31:32,108.83949124815656,34.21316653114636
xa_car_4,2022-05-12 16:31:38,108.8392995096716,34.21402282159338
xa_car_4,2022-05-12 16:31:44,108.83927967003083,34.214982668273485
xa_car_4,2022-05-12 16:31:50,108.83991193798114,34.2155058831789
xa_car_4,2022-05-12 16:31:55,108.83960636571008,34.215365423623375
xa_car_4,2022-05-12 16:32:01,108.8390383976826,34.21611151016371
xa_car_4,2022-05-12 16:32:07,108.83924554171216,34.21664764785457
xa_car_4,2022-05-12 16:32:12,108.8391558414222,34.21739474891165
xa_car_4,2022-05-12 16:32:18,108.83904872816778,34.217824985824855
xa_car_4,2022-05-12 16:32:24,108.83985094724348,34.21865795165362
xa_car_4,2022-05-12 16:32:30,108.83921876344598,34.2191147528821
xa_car_4,2022-05-12 16:32:36,108.83946496382654,34.21935792686071
xa_car_4,2022-05-12 16:32:42,108.83876578340367,34.21992583558486
xa_car_4,2022-05-12 16:32:49,108.83893324365852,34.22041568364863
xa_car_4,2022-05-12 16:32:54,108.83861893903028,34.22125428937707
xa_car_4,2022-05-12 16:32:59,108.83850749802536,34.22225026848299
